pose,body_a,geom_a,body_b,geom_b,penetration_mm,classification
random:0414,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11113849334265,ALLOWED_DIRECT_JOINT_INTERFACE
random:0414,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11113849334265,ALLOWED_DIRECT_JOINT_INTERFACE
random:0414,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.97687493488372,ALLOWED_DIRECT_JOINT_INTERFACE
random:0414,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.386567546718073,ALLOWED_DIRECT_JOINT_INTERFACE
random:0414,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.958958091685,ALLOWED_DIRECT_JOINT_INTERFACE
random:0414,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.083458543808995,ALLOWED_DIRECT_JOINT_INTERFACE
random:0414,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.367535727688583,ALLOWED_DIRECT_JOINT_INTERFACE
random:0414,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,33.230924470552765,ALLOWED_DIRECT_JOINT_INTERFACE
random:0414,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,28.677217654964906,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.107198711958407,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.107198711958407,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.97125013033852,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.355250733491985,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.355250733491985,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.96012790640122,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,33.212082944695005,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,33.212082944695005,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,28.673610512873267,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,32.752492519752856,ALLOWED_DIRECT_JOINT_INTERFACE
random:0415,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,28.458111166344985,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11200059155176,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11200059155176,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.978569205479797,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.38960317210959,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.973678077457237,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,32.33549408072314,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,28.246631338834693,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.28457716747134,ALLOWED_DIRECT_JOINT_INTERFACE
random:0416,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.41370169167829,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.094554673075613,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.094554673075613,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.955873616198723,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.389383038660814,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.968480591582047,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,32.95146486687583,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,28.550764964155334,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.72388685067036,ALLOWED_DIRECT_JOINT_INTERFACE
random:0417,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.263959317836743,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.109834878468057,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.109834878468057,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.975043131693372,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.38848559562007,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.976928358959345,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,33.86666836600288,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,28.95729005876001,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.79968697163734,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.79968697163734,ALLOWED_DIRECT_JOINT_INTERFACE
random:0418,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.287219733284083,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.111913353227827,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.111913353227827,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.97846213262554,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.375407006858197,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.94240120511178,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,34.0077726046091,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.01402645603346,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,32.73889469795274,ALLOWED_DIRECT_JOINT_INTERFACE
random:0419,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,28.451720648977336,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11202720484326,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11202720484326,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.978742609831038,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.359235264252572,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.95131039199922,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,34.58898711830337,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.226973672315648,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.35494702108549,ALLOWED_DIRECT_JOINT_INTERFACE
random:0420,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.136545062639794,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.105908171338637,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.105908171338637,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.969832933776388,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.355911305904137,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.355911305904137,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.96062644744987,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.21900933076184,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.39736644921448,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,32.28557048022699,ALLOWED_DIRECT_JOINT_INTERFACE
random:0421,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,28.23406920018694,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.104988441796564,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.104988441796564,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.968414490632988,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.389235963890137,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.97534982220669,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,34.07652601772656,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.041034744726236,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,32.30320376288396,ALLOWED_DIRECT_JOINT_INTERFACE
random:0422,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,28.242694055272416,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.094765661046605,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.094765661046605,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.95611960510311,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.361686866160934,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.96491148680332,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,34.085762312351335,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.044629824868004,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,32.98940238741575,ALLOWED_DIRECT_JOINT_INTERFACE
random:0423,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,28.568047754591213,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.096538007345156,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.096538007345156,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.958550702558295,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.379501127469737,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.976705622448275,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.059703124774266,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.361940171585182,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,32.55858173220183,ALLOWED_DIRECT_JOINT_INTERFACE
random:0424,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,28.36619498431088,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11169511408532,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11169511408532,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.977883068442285,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.38885824220066,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.965992066589557,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,33.84354388811708,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,28.947831842917207,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.69405606206448,ALLOWED_DIRECT_JOINT_INTERFACE
random:0425,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.254218486928544,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.105320525983352,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.105320525983352,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.968833661385094,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.389061539778524,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.975820386109746,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,34.3285778315404,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.13612250561274,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.85209450840174,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.85209450840174,ALLOWED_DIRECT_JOINT_INTERFACE
random:0426,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.302445564980538,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.10948300897724,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.10948300897724,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.974544967338844,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.388705818349067,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.976564973544328,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,33.316964142487016,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,33.316964142487016,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,28.72166228594455,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.86491897243314,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,34.86491897243314,ALLOWED_DIRECT_JOINT_INTERFACE
random:0427,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.306106291228417,ALLOWED_DIRECT_JOINT_INTERFACE
random:0428,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.110915789093262,ALLOWED_DIRECT_JOINT_INTERFACE
random:0428,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.110915789093262,ALLOWED_DIRECT_JOINT_INTERFACE
random:0428,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.976661140392785,ALLOWED_DIRECT_JOINT_INTERFACE
